"","treated1fb","treated2fb","treated3fb","untreated1fb","untreated2fb","untreated3fb","untreated4fb"
"FBgn0052699",10.686562101967,10.6748924087292,10.5120425582698,10.4554423354596,10.8167779632313,10.6471119513933,10.6344278991871
"FBgn0052702",9.65387200678688,9.69125922435273,9.78368283845317,9.63024830413636,9.73282265967059,9.85968835997957,9.7982911673675
"FBgn0052707",8.70312263791907,8.59925673502296,8.76333831014014,8.5717950546902,8.68678791809241,8.81773876494404,8.85009443612597
"FBgn0052708",8.29560496057464,8.40518665548531,8.11406966512061,8.36639556968427,8.05838182537148,8.2053793044159,8.25127346759968
"FBgn0052711",7.6566872380244,7.81223216460655,7.61489454834647,7.67947336180204,8.00172726907859,7.54295473958761,7.66049534879597
"FBgn0052719",7.51408192035153,7.89931500055079,7.66841103380467,7.3863642939285,7.61369038468874,7.10119218706474,7.23136187450358
"FBgn0052732",8.8170897716939,8.97583622705311,8.89542766953632,8.81264737602208,8.94466396945495,8.9926030161752,8.97273714543186
"FBgn0052743",11.8118356969349,11.5747974459337,11.9945767470251,11.7010741486128,11.5397007354445,11.9124004322583,11.7302515480674
"FBgn0052756",7.56388939390034,7.4877788474953,7.62853433406174,7.40115143773041,7.77138078375104,7.40931104583656,7.53004191326737
"FBgn0052758",11.164934151059,11.2939606800314,11.2782480048013,11.0963688057377,11.1991837841159,11.1583641620231,11.1095170983672
"FBgn0052767",10.8269156608648,11.2455485167935,11.4076660028771,11.045435530446,11.0543063812564,11.0343973309811,11.1126682590978
"FBgn0052772",9.14756317630632,9.58489221096571,9.60067783007225,9.47518852989067,9.25392879260436,9.27161366084062,9.29466628797647
"FBgn0052791",7.52255980436375,7.88782553457628,8.0032319116363,7.61090856172982,7.94628799418214,7.72537392853702,7.70056603838379
"FBgn0052803",8.7553033104535,8.61438547944766,8.58065273665991,8.8037987759168,9.04353967555398,8.93411416255585,9.10803941329204
"FBgn0052813",8.41005688896354,8.37198275626967,8.45891542280404,8.4208705937019,7.84461647519996,8.10422326503043,8.05912473917274
"FBgn0052823",7.15253733355926,7.46502988614937,7.81452944038432,7.44413369211036,7.44032018378051,7.51766955714831,7.58644511161117
"FBgn0052850",8.56124458908628,8.49997115702613,8.90987416370869,8.61848154226744,8.78672198496009,8.63687962935097,8.85009443612597
"FBgn0052856",7.71425901198312,7.89166815785052,7.32999471201166,7.48522893255296,7.96239666035909,7.53039331210478,7.6706562296335
"FBgn0052982",10.0920854060602,10.5760841688907,10.6706339819273,10.498676076398,10.6814612796706,10.7444899209541,10.7774330306017
"FBgn0052984",7.93571807872859,8.0593207231666,8.09628951150354,7.98645530290085,8.07304799841956,7.8993254636903,7.74863136170349
"FBgn0052985",7.32620803594464,7.53172894100632,7.61489454834647,7.47172713101093,8.14726409768699,7.64947086486524,7.65023517322674
"FBgn0053002",8.57854341261792,8.5162770389957,8.61686917215351,8.83451914547186,8.66633324366484,8.76914166264666,8.98688223075344
"FBgn0053007",8.13132479463788,8.03241127845084,8.23180682870669,8.03588722096863,7.74261610573821,7.70423369686065,7.71035223987761
"FBgn0053051",7.9299554434446,8.07911474631449,7.88093306136078,7.89004437813862,8.16090366294527,7.8536492364892,7.94631558664661
"FBgn0053054",7.33658772743751,7.56863820135856,7.5139007816744,7.41570245772938,7.47250291355713,7.45141426104972,7.51836609635625
"FBgn0053056",9.17884756188274,8.75691681788383,9.16686245197601,9.14386408682515,8.67090587987282,8.73266493091193,8.84229435480024
"FBgn0053057",7.76890109005987,8.06925834753839,7.89163240081909,7.74386387381487,8.01327564182071,7.8993254636903,7.95418124793604
"FBgn0053080",7.43422136045992,7.51547904207535,7.61489454834647,7.56252198208146,7.34372736644897,7.50477804373519,7.53004191326737
"FBgn0053087",12.2232096483841,12.319557644771,12.6200002146842,12.3497225084437,12.304859892725,12.5185123595786,12.2747694823956
"FBgn0053094",10.7989318427114,10.6579720440037,10.8196580355581,10.7968299967705,10.5826286602043,10.6147448731156,10.5297212603923
"FBgn0053095",9.42529162479953,9.65836677241866,9.10592709683935,8.93082896175807,9.98386968902877,9.0560110447056,9.00436098410723
"FBgn0053096",9.03948889894432,9.04634446749404,9.05516867461229,8.91456091567128,9.20848698683677,9.28404011366275,9.09183523222814
"FBgn0053097",10.0209186377371,10.349780613087,10.4555608166762,10.3427666007268,10.0198433246443,10.1303862684146,10.1399861509394
"FBgn0053100",9.14530133677069,9.49724475960434,9.43698513749529,9.07644683316385,9.60415878154862,8.94601350481114,9.10803941329204
"FBgn0053105",7.74192349471025,7.54241506588693,9.37333141248521,9.0433261598176,7.72794374145428,9.14426230074208,9.42374300434014
"FBgn0053107",8.26530728109277,8.31104185532474,8.27904420804159,8.3848114151517,8.36390208694276,8.21229746041607,8.30533460616668
"FBgn0053111",8.55775742488247,8.64413522484508,8.38285953270588,8.29650466087675,8.41481803595742,8.21229746041607,8.20118356767386
"FBgn0053113",11.654662519885,11.8273736646304,11.8886472118002,11.7290682513703,11.7413101377059,11.6544177943444,11.6748759162962
"FBgn0053116",10.2193033218324,9.95156957520911,9.92038148026188,9.83497500986755,10.1857026476925,9.92793358931169,9.97588660049088
"FBgn0053123",11.5712083022494,11.3596674786068,11.3968988759847,11.3449013135856,11.367170523798,11.3646266966431,11.2570540584151
"FBgn0053129",11.5855936927147,11.4730926071646,11.4902434947501,11.4612232828116,11.7226369034675,11.5148532159697,11.3856676039365
"FBgn0053138",10.5991572854313,10.3379395854322,10.6287037850801,10.690251902918,10.744980336242,11.1187863067549,11.097638398604
"FBgn0053139",10.4495356307114,10.2548456996109,10.5469971192607,10.526355806017,10.1841590633858,10.5025680388276,10.5943607289309
"FBgn0053144",10.1915159204038,10.1715543636644,10.708693910993,10.4499452681603,10.4297694145106,10.7784229681229,10.8108227068671
"FBgn0053145",9.21160228801703,9.23445799489864,9.05516867461229,8.99016719137521,9.32368872885711,9.1612567445385,8.9257299668435
"FBgn0053156",8.37034597728491,8.08889143018479,8.16590900450466,8.3223656253349,8.33176120265394,8.48442186215393,8.35718443540959
"FBgn0053158",9.52190867151479,9.4949821620373,9.53502257145825,9.50492307912645,9.67879222605377,9.64714604831178,9.4617584387897
"FBgn0053170",8.30412971529886,8.60792286710843,8.02243115552244,8.05191929295319,8.80749937906224,8.23282453485167,8.14898924432383
"FBgn0053172",8.24766141352709,8.01528002598339,7.95382334560268,8.05985570339018,8.21075130421757,7.8993254636903,7.77648206293982
"FBgn0053173",7.68586335465461,7.54241506588693,7.64199664272754,7.67947336180204,7.5572791474477,7.51766955714831,7.54158087191805
"FBgn0053180",10.2140013740532,9.98560894745156,9.94346690143078,9.98366892411728,10.2040967776035,9.90022802210057,9.76439082984625
"FBgn0053181",8.65208199873448,9.06804192941453,9.11833059044988,8.95089544636278,8.61972229452433,8.6016594297821,8.58442694816498
"FBgn0053182",9.46004853129925,9.57422962657557,9.71813166680714,9.38783941367751,9.58898191448626,9.58113328100473,9.51089770697248
"FBgn0053193",8.69684812607243,8.70573236947405,8.82590566281121,8.74482479994076,8.93531136550813,9.18802211419848,9.22536313188442
"FBgn0053196",7.19043824660507,7.36163506920664,7.61489454834647,7.3863642939285,7.46615339840757,7.69350510679004,7.41947817139136
"FBgn0053197",10.4056125443407,11.0383788771822,10.8840064305074,10.4319327717859,11.2823954147977,10.8262969154443,10.7040548019672
"FBgn0053198",8.27403825200584,8.25839545930746,8.19929485878428,8.08335595321696,8.48236342092438,8.00210426635154,7.90616849766028
"FBgn0053207",9.44369187987669,9.86272970689104,9.82658813034777,9.64485700732511,9.47790861292235,9.65429402692723,9.62004595308957
"FBgn0053208",10.9799062241602,11.2647153002688,11.4265205432627,11.144711864936,11.0937607316735,11.2839577613035,11.1514863451159
"FBgn0053213",8.35411118030371,8.30287359230821,8.3540501774862,8.41493030893813,8.26493393257094,8.40393829091619,8.36281760339041
"FBgn0053214",11.6115326108947,11.4406323256873,11.6879677131688,11.6307346273536,11.440163310409,11.6795068431836,11.5751030754255
"FBgn0053217",8.11164809370351,7.32210849870342,7.31125358028179,7.41570245772938,8.2042195670978,7.42355891497418,7.41947817139136
"FBgn0053225",7.58789072796338,7.49895416655391,7.55843652717227,7.47172713101093,7.47250291355713,7.30268922268151,7.39303323976291
"FBgn0053229",9.18546057769165,9.01154242485535,9.02026100478102,8.87302116769771,9.19921777316565,8.94601350481114,8.65819319901209
"FBgn0053230",9.14303579953414,9.39407566357693,9.02467318446612,9.0618246624522,9.2404512993413,8.88545207611645,8.78639925653631
"FBgn0053276",7.37692087764919,7.74434921481933,7.49859460836135,7.30849905976887,7.73285663970477,7.286330309857,7.23136187450358
"FBgn0053294",7.47941027298362,7.69967218083003,7.49859460836135,7.40115143773041,7.82224221531503,7.199270005931,7.5065492258592
"FBgn0053303",12.38227552052,12.3335413089858,12.2347756321087,12.4526404929343,12.3059200422266,12.5223857687804,12.5229650437474
"FBgn0053307",10.3925438330496,10.9715385176933,10.3441200263646,10.5976587346867,9.68538578950267,9.13051507968656,9.23421688007372
"FBgn0053324",9.1876579367808,9.30880826548824,9.38697439176803,9.20152395127901,8.97599313809487,9.16799663409653,9.26044533461809
"FBgn0053328",11.5670716694078,11.9419776739713,11.169524694625,10.8675080151629,11.9620775212863,10.8947454683586,10.7309869369183
"FBgn0053329",9.87774281624574,9.32167818697161,9.92502861750687,9.67125384965969,9.10792775470545,9.30247478166451,9.52769904798379
"FBgn0053330",8.17447572282664,8.46432909519766,8.40405021737324,8.3030194997767,8.1743938850607,8.01839299308902,8.14230681305193
"FBgn0053460",11.3910376922633,10.9807653908461,10.9580562483361,11.0813659722879,10.8751779116881,10.5853482266918,10.7401931633746
"FBgn0053464",9.99266775495301,10.4170662012901,10.5544845139986,10.3966437206172,10.0155046019025,10.4505045637268,10.2955234377246
"FBgn0053465",9.38012102195579,8.98403322466089,8.65790913533561,8.61848154226744,8.82796249304884,8.52287166181961,8.49111644149943
"FBgn0053494",10.4868942029001,10.4841613114302,10.0127420572942,10.1677785125741,10.8073097338931,10.0042447819556,9.89539118242747
"FBgn0053503",7.29429559479773,7.1830482528432,7.79149241123501,7.78475968445183,7.19252344757964,7.3651782886105,7.54158087191805
"FBgn0053505",8.97699306643996,8.83387724566259,8.76866442748858,8.95884035740398,8.69577936326639,8.76463575065608,8.88843712633312
"FBgn0053506",8.25651532248997,8.43509541323778,8.19103237922008,8.34771118538341,8.50066429958263,8.40393829091619,8.30533460616668
"FBgn0053508",7.36700836800343,7.45925666604515,7.34833934583457,7.20450208239566,7.88807990185993,7.6151846109784,7.60815126812326
"FBgn0053509",7.46159320576044,7.5263421456186,7.49859460836135,7.3863642939285,8.01327564182071,7.46503778785461,7.51836609635625
"FBgn0053513",7.32620803594464,7.51000188580731,7.74392431330556,7.65711479209535,7.49748762594731,7.5676109098414,7.6294070978733
"FBgn0053516",9.87505052425641,10.0920520964663,10.0912462698659,9.87466128547734,9.35730471572677,9.36514615502883,9.34447507560517
"FBgn0053519",8.25209617293512,8.50698428304603,8.59283531519508,8.44436266322068,8.52382384781837,8.7781085622888,8.58915955154636
"FBgn0053520",8.78213018762449,8.63992580963815,8.78451771446998,8.70242791953225,8.68678791809241,8.74645984109299,8.67158020677345
"FBgn0053522",10.1275096335565,10.5054750445172,10.357891305794,10.2774939255542,10.1402474063965,10.1788652661216,10.2843571463347
"FBgn0053523",10.0990106642945,9.76047802928575,9.83896450036894,9.9663927423737,9.84097987394425,9.95125935583992,9.92993495653061
"FBgn0053526",11.0913331977983,11.2475431632838,11.2845534248851,11.2279967479389,11.2371326283976,11.0666260399773,11.0695339942326
"FBgn0053542",7.43422136045992,7.45925666604515,7.23181509573067,7.48522893255296,7.43374918273084,7.3344948109739,7.37951656444295
"FBgn0053554",12.001523477051,11.8456934603786,11.3968988759847,10.9707646515106,12.3644171165033,11.1315361906837,10.7452823510322
"FBgn0053555",7.36700836800343,7.40563006142119,7.5289705506171,7.48522893255296,7.7180503789766,7.72537392853702,7.75799386536558
"FBgn0053556",7.64178953755571,8.36419685666307,8.36853579093976,8.23630605080527,8.75494366520803,8.9617200130302,8.8146352762174
"FBgn0053558",10.9705324659467,11.4891929364391,11.5594585570146,11.3345220112943,11.7037185227543,11.9848568451391,11.869377715129
"FBgn0053635",7.80171768785625,7.84867015984426,7.65528709876584,7.59902623547103,7.98615215183429,7.55535898107347,7.49458688532061
"FBgn0053653",7.64178953755571,7.73113920608288,7.64199664272754,7.56252198208146,8.01327564182071,7.51766955714831,7.49458688532061
"FBgn0053774",8.01355108002532,7.84067424423809,7.60107134513715,7.5246363220386,8.23334656835484,7.40931104583656,7.48247442034818
"FBgn0053867",7.46159320576044,7.35516970964753,7.32999471201166,7.41570245772938,7.66716322455295,7.60349792341681,7.21498312381874
"FBgn0053909",6.32747472242804,6.32747472242804,8.73638704282266,8.50129899294228,6.32747472242804,8.19142641722217,8.88465111681122
"FBgn0053926",8.65208199873448,9.70400986084002,9.83402688455308,9.92921763520424,9.88260952631552,10.2803680817026,10.2080936020944
"FBgn0053936",12.5148324850347,13.3138786435002,12.7342125738251,12.6000099546721,13.0620514006233,12.4668528308565,12.5140655911022
"FBgn0053937",7.21470672538693,7.98380689480728,7.62853433406174,7.47172713101093,7.70806522650269,7.47846842628033,7.39303323976291
"FBgn0053967",11.5900853100591,12.1222439335434,12.1085538563048,11.8013442926798,11.4892361356494,11.4932940152528,11.4928942719377
"FBgn0053969",9.02227455335678,8.66911611944604,8.68646823217741,8.95487366513138,9.06248934035199,9.09907535578298,9.09183523222814
"FBgn0053971",8.39827175146912,8.31104185532474,8.40405021737324,8.22252731185661,8.07668684074816,8.19842245405131,8.07339077148847
"FBgn0053977",8.28270917381138,8.01872604113163,7.57284918760944,7.74386387381487,8.48761847165184,7.72537392853702,7.54158087191805
"FBgn0053978",8.77917564257601,8.6525143307572,8.43177344800237,7.94361942696086,9.06761254351783,8.14131335937188,7.97746600429395
"FBgn0053987",8.02958299445695,8.08889143018479,7.70683306656709,7.6904777626711,8.03227717235577,7.5676109098414,7.66049534879597
"FBgn0053995",7.35698427178059,7.72669982849104,6.77422068548241,7.06231245988946,7.74746315424203,6.87781283662864,7.00599483886129
"FBgn0054003",8.20242711938264,8.5927197117701,8.34674539306175,8.72614686484809,8.47708710997349,8.27945228737163,8.29944079095913
"FBgn0054015",7.68586335465461,7.80810936080641,7.65528709876584,7.51167721945712,7.73774734694574,7.42355891497418,7.60815126812326
"FBgn0054039",7.58789072796338,7.5263421456186,7.2524036224456,7.2752726244628,7.69798617276858,7.199270005931,7.41947817139136
"FBgn0054056",7.7622188327352,7.94416146131117,7.76796600128624,7.75423192706424,7.45976112657481,7.45141426104972,7.41947817139136
"FBgn0058006",7.72817977378398,7.74871709843014,7.76796600128624,7.6904777626711,7.97036863041091,7.78643067879713,7.72966118090101
"FBgn0058045",10.6719734025118,11.0065257770864,10.4297252526915,10.2990740537057,11.0411940626842,10.1673131872828,10.1991979877491
"FBgn0058127",9.94857285877537,9.29058883902332,9.05516867461229,9.14386408682515,9.70173657679572,8.80465734744114,8.67601286603715
"FBgn0058439",9.81449184444549,9.71858088583618,9.31023732762668,8.96279559306563,9.92768419924064,8.8730101893217,8.97982792391428
"FBgn0060296",7.80816598229907,7.67194267764468,7.57284918760944,7.73339602354422,8.14038712649398,7.98558848307346,7.87301266531037
"FBgn0061196",7.53929909056803,7.5789382602165,7.58705844230315,7.65711479209535,7.67753749894329,7.43759055814155,7.70056603838379
"FBgn0061198",8.64556241525436,9.11192995206058,8.21565684711058,8.51790657502136,8.78672198496009,8.29891916037428,8.32285355299523
"FBgn0061200",12.0512200696521,12.2025203412353,12.1899268676408,11.9543623227575,11.8656575037211,11.9679102011377,11.8956610572548
"FBgn0061469",10.0746237896834,10.1517334885464,10.1178344407757,10.1492113809748,10.1941626872798,10.3418016832719,10.221334082551
"FBgn0061476",9.30144068756904,9.16167204213465,9.18659326022809,9.22131622552349,9.40224729930512,9.32668189776378,9.28050941868822
"FBgn0061492",9.29941581933952,8.81180208549123,9.0334553204993,9.14386408682515,9.20540411086304,9.25592326426919,9.32255664352441
"FBgn0061515",10.2620533123316,10.8572426959303,10.3108723260718,10.2681447173943,10.7957640870803,10.5208057380202,10.481698940343
"FBgn0062413",10.0184841471463,9.81478355798459,9.95259725264726,9.97217478269411,9.8720755764366,9.92204192697638,9.97588660049088
"FBgn0062440",8.94333431212741,8.99055573992043,8.65212321081627,8.93082896175807,8.67773560026717,8.59655072767556,8.5701265639623
"FBgn0062442",10.1432240425893,10.1061044372359,10.1479101870971,10.2188421968243,10.1818405561378,10.1573365129285,10.1275307382242
"FBgn0062449",8.43330927243654,8.63992580963815,8.39702534491594,8.32874943770592,8.57877413563895,8.1117320043249,8.25127346759968
"FBgn0062463",9.42158246066687,10.4942967950932,9.20217853198436,9.05445502886868,10.6081257403416,8.97724845598028,8.91464875036681
"FBgn0062517",7.62667554438705,7.42385203964993,7.43480154882056,7.41570245772938,7.44684530064843,7.47846842628033,7.32329683192708
"FBgn0062928",7.26112854178036,7.23708938668667,7.61489454834647,7.59902623547103,7.54560732208921,7.59167609555775,7.72004997741253
"FBgn0063449",7.98634060020701,8.17654770361444,7.66841103380467,7.87161677913129,8.10895354153384,7.68266735958165,7.6294070978733
"FBgn0063485",12.1432539856668,12.3609548732534,12.2132335256901,11.983108972466,12.0507650112745,12.018163936274,11.986843443325
"FBgn0063491",10.3164766109492,10.0305417568585,9.96166942952772,10.0452811407061,10.4041754909112,10.4188898874615,10.5635586472538
"FBgn0063492",9.2499161363093,9.25745055730253,9.11833059044988,9.24727548625011,9.89495896084049,9.78366830951555,9.92453612102822
"FBgn0063493",8.7583105829507,8.40266270330468,8.39702534491594,8.47314192427199,9.14226434899394,8.97724845598028,9.24593497528165
"FBgn0063494",10.9836386865341,10.6852444701619,10.4507519915098,10.6308107460858,11.2010861660248,10.8807096887477,10.9092969674975
"FBgn0063497",9.14982133065536,8.64203218179758,8.69210751547899,8.8037987759168,8.88756283501976,8.86045346520817,8.907210980706
"FBgn0063498",9.40288814953149,9.23036078535558,9.26283007260571,9.17807101082347,8.49285244820856,8.14859838554112,8.31120115278205
"FBgn0063649",10.0920854060602,9.97515961533308,10.0912462698659,9.82006972267948,9.01550252912823,8.93809212580627,8.94036648262872
"FBgn0064225",16.8619923762557,16.3133690257946,16.540335451678,16.8265259792736,16.7773635504062,16.5892613897915,16.5541916116729
"FBgn0064766",10.7130540686171,10.4745226649624,10.5708205001208,10.6038560556052,10.5271982404669,10.6399820798231,10.6409983473528
"FBgn0065032",9.13849358157015,9.26547584542871,8.76333831014014,9.01700356333484,9.38335647917377,8.99641496264548,8.95124196967678
"FBgn0065035",7.68586335465461,7.8245100612306,7.57284918760944,7.40115143773041,7.87951891265627,7.34997030431317,7.48247442034818
"FBgn0065104",8.60575890538824,8.93240277371882,9.1787345566616,9.01700356333484,8.67773560026717,8.7870162631364,8.98335961170001
"FBgn0066084",13.8654415558234,13.1889730931013,13.1795528662189,14.1120060559878,14.3961944563875,13.966959350096,13.8721538915913
"FBgn0066114",9.59436813425419,9.45245400395018,9.63808578837176,9.55742803495975,9.36558405250109,9.56350288181243,9.58612008083913
"FBgn0067102",9.88445132722269,9.83984641785147,9.93658050400002,10.0562028228932,9.42880037412583,9.86379474157764,9.95486226057934
"FBgn0067628",7.78870771072675,7.87232462369681,7.76796600128624,7.89914812763418,8.05098115874871,8.12661214613492,7.90616849766028
"FBgn0067629",7.51408192035153,7.53708644779359,7.43480154882056,7.40115143773041,7.72794374145428,7.55535898107347,7.33769289230936
"FBgn0067779",9.6074478700668,9.86708841004532,9.45650105915341,9.36142680471124,9.89117054381958,9.17470394301684,9.17102315901581
"FBgn0067783",7.49690157681834,7.62892908410088,7.49859460836135,7.5246363220386,7.52783788362998,7.39483809267391,7.41947817139136
"FBgn0067864",10.0604989819304,9.97031087180196,10.119859318989,10.0688399820956,9.95876974775405,10.241571507887,10.2646039482317
"FBgn0067895",9.84646925228169,9.50850351454187,9.39374640427078,9.22785156239795,9.87687341255516,9.14767789761017,9.06217982308146
"FBgn0069242",9.29332353879363,9.4949821620373,9.6550226430683,9.79414805897444,9.55572821084251,9.80519644610017,10.0254501500643
"FBgn0069973",7.97527847593771,8.11140183805709,8.28674759579197,8.23630605080527,8.48236342092438,8.06596626052054,8.0374031264106
"FBgn0082582",10.2804253837159,10.5882225863897,10.5319040478925,10.3412819528265,10.6533544506788,10.4827667521977,10.4269473198314
"FBgn0082585",8.14104568975577,8.57069322444031,8.37571764572199,8.3223656253349,8.44767880278813,8.33071391286066,8.46021287541378
"FBgn0082598",11.4506411975712,11.6997117953315,11.5226026207619,11.4021081422422,11.7454849915246,11.4640371028695,11.4330526506155
"FBgn0082831",11.0234647393357,11.1725360203488,11.1859810607976,10.965004888027,11.0197900253592,11.2185528686234,11.1689970142705
"FBgn0083077",10.4450226188067,10.6896583215369,10.9098935124152,10.602618730709,10.8217362961124,10.9543509435529,10.8049865106251
"FBgn0083123",8.02426295678557,7.73996372117783,7.84821893208998,7.53742655390517,8.27115722438923,7.5676109098414,7.49458688532061
"FBgn0083124",7.74873065873128,7.38703736600311,7.55843652717227,7.34047967742522,7.90501242447341,7.43759055814155,7.29376063887338
"FBgn0083167",9.53738579735302,9.55916532969328,9.39374640427078,9.61548702511624,9.67437938930328,9.67083349275514,9.69405718225163
"FBgn0083919",11.764218795864,11.8639998953075,11.9403059731321,11.694134744052,11.5354868652833,11.6870067011291,11.6111766635898
"FBgn0083953",8.26968033079459,8.48583098697231,8.02243115552244,8.04393007164755,8.45307549179,8.17731476396529,8.21389576685864
"FBgn0083959",10.6642351815162,10.7636202436193,10.9793252319765,10.831020566882,10.3426155758389,10.4653815901211,10.4154857299795
"FBgn0083961",8.80843424007737,8.66291464484074,8.74182066366291,8.84747481714903,8.86403542407134,8.83498638833983,8.93672201961802
"FBgn0083962",11.9417714255314,11.6843397519805,11.9374523609224,11.7587476470475,11.7883530315259,11.8062257033025,11.8449745582496
"FBgn0083968",8.09667925611348,8.06925834753839,7.87013258509925,8.20156959710545,8.30786617528126,7.99387521666646,7.91431007062327
"FBgn0083969",11.2065019818385,11.2751818528375,11.21079121174,11.1233305786389,11.1472400717322,10.932165944944,10.9406776359193
"FBgn0083970",7.82095178559641,7.8605590178845,7.71933907665665,7.70136949648763,7.91338613612146,7.93460156708111,7.8813920811795
"FBgn0083977",8.30412971529886,8.658764251598,8.67511779220383,8.42678370205055,8.70471080519812,8.58627377496921,8.50125705617945
"FBgn0083983",7.85229299120021,7.66724966181301,7.32999471201166,7.64575441132269,8.19435716363337,7.82533387018833,7.84749755962467
"FBgn0083986",7.77554293368347,7.92568604871132,7.55843652717227,7.53742655390517,7.99396535991299,7.64947086486524,7.83886311189177
"FBgn0084015",7.41551669579138,7.6092247970915,7.34833934583457,7.25815008635283,7.49130207795881,7.286330309857,7.4324208099007
"FBgn0084049",7.33658772743751,7.42385203964993,7.46723364437076,7.48522893255296,7.41375231584981,7.5676109098414,7.37951656444295
"FBgn0085188",9.46905397890477,9.59125131032318,9.06803435092542,9.38201282085792,9.42352979675945,9.06690376225342,9.12723708394195
"FBgn0085192",7.72817977378398,7.95147029671389,7.18896975304881,7.37133077732087,7.88380741761063,7.3651782886105,7.14578397336454
"FBgn0085203",7.46159320576044,7.63379695322154,7.0157921245154,7.37133077732087,7.61369038468874,7.05789000894659,7.1811648969688
"FBgn0085212",7.57195351983875,7.77881321838949,7.57284918760944,7.34047967742522,7.81771333792799,7.3344948109739,7.39303323976291
"FBgn0085215",8.96156097403238,8.40770567669586,8.19103237922008,8.27010435827032,9.04700450777667,8.21229746041607,8.33440017164749
"FBgn0085220",8.11164809370351,8.32185175472567,8.10521207170851,8.33510140245564,8.38678062634533,8.44480423479632,8.34013447480452
"FBgn0085223",7.7001555343307,7.41781805745914,7.27248539288311,7.3863642939285,7.25959656982221,7.38013056773831,7.33769289230936
"FBgn0085224",8.06617552283425,8.20048674968418,7.73170150655725,7.97801225252457,7.97433440526419,7.89033511849467,7.75799386536558
"FBgn0085226",8.92751581062505,9.32806898305174,9.29943920964304,8.98240232243245,9.58545626952534,9.20449224746156,9.13988919064301
"FBgn0085229",8.58881495377346,8.7315683805521,7.77979194520786,8.02778990130179,8.96685282341252,8.32441828036031,7.95418124793604
"FBgn0085249",8.49335205535819,8.39759992068307,8.9289012854762,8.72143651318288,7.9782868478787,8.46759037466004,8.68922327983515
"FBgn0085257",7.50552973773485,7.65304363249241,7.40119871333111,7.35603986542842,7.80860015142769,7.3344948109739,7.49458688532061
"FBgn0085261",7.64178953755571,8.43015841669335,8.51799168011871,8.45016973918634,7.87089326545711,7.8993254636903,8.12203811413031
"FBgn0085275",7.47054343129521,7.49895416655391,7.45115736405072,7.2752726244628,7.86220178822393,7.39483809267391,7.4063513024321
"FBgn0085279",7.73507342120027,7.64346473614608,7.2524036224456,7.41570245772938,7.8401770704242,7.45141426104972,7.26315247768363
"FBgn0085335",8.040152494181,8.46913806277488,8.31710060225651,8.09108890827658,8.1910522089003,7.89033511849467,7.93839650962786
"FBgn0085348",7.42491628381561,7.96595225918277,8.14887138689211,7.88086772844782,7.69291075070386,8.0503173984616,8.02269989942665
"FBgn0085350",7.47054343129521,7.41781805745914,7.62853433406174,7.53742655390517,7.40698908256465,7.39483809267391,7.32329683192708
"FBgn0085354",7.93571807872859,7.89549794616236,7.82587194885121,8.07557326453995,8.2492396448025,8.34941635572929,8.52130546966613
"FBgn0085359",8.15069015447036,8.06595490710261,7.66841103380467,7.97801225252457,6.70659654132485,6.64649223048017,6.50417652783998
"FBgn0085360",9.22876098672848,9.88696809720902,9.77854881532078,10.1338384965122,9.51302697828769,9.72611642083413,9.7704324068197
"FBgn0085363",9.70490984759896,9.66138879297267,9.69922064063766,9.60804814651343,9.57482618295957,9.72159104298266,9.73379069789118
"FBgn0085370",11.5216223943806,11.4959185509793,11.8672140176559,11.5574217309298,11.634773732218,11.7244921720238,11.7445306133481
"FBgn0085375",10.1308915949372,10.8946624208022,10.934176531669,10.6137164353795,10.3481347937475,10.5439184900637,10.5011012875441
"FBgn0085376",8.05062947978375,9.09996149357337,9.31381823331087,9.0618246624522,8.46380207409399,8.51744750644132,8.46021287541378
"FBgn0085377",8.51517389558617,8.16134708375102,8.42489819387631,8.50685829951361,8.16766720974686,8.45053835182195,8.24512084698584
"FBgn0085378",9.66172433372426,9.6277859630908,9.45002582479518,9.38492914486478,9.88927254433102,9.38830179083283,9.22536313188442
"FBgn0085386",7.83359320794368,7.94048978826575,7.88093306136078,8.07557326453995,8.09829302519496,8.08141448124971,8.0446874709895
"FBgn0085388",10.6383990071679,10.6852444701619,11.0338381193,10.9611521893373,10.9830983211081,11.3924262154496,11.4089145790976
"FBgn0085390",7.62667554438705,7.40563006142119,7.71933907665665,7.53742655390517,7.32159298400231,7.3344948109739,7.48247442034818
"FBgn0085395",7.50552973773485,7.85264699731248,8.20750274556897,7.89914812763418,7.58587725118397,7.76645461186854,7.6706562296335
"FBgn0085402",12.4104720906887,12.7473163734308,12.7728142951038,12.5885220924747,12.1227258440857,12.0645122687732,12.0469106339767
"FBgn0085403",7.87068880797729,8.41272901067311,8.31710060225651,8.14388573181693,8.86798502293002,8.72338900477216,8.78639925653631
"FBgn0085405",8.63242664199009,8.76845700656985,8.99798516204727,8.83017294271702,8.7527982265464,8.88957423335702,8.907210980706
"FBgn0085412",7.23825171407556,7.70422434259076,7.81452944038432,7.55005338204948,7.45332535057804,7.50477804373519,7.56426398058658
"FBgn0085423",10.8516434885026,10.9086051295507,11.1037898887383,10.7859764223189,11.118938455675,11.0859717310806,11.0687228884878
"FBgn0085425",7.64926494488786,7.65304363249241,7.89163240081909,7.89914812763418,7.5572791474477,7.69350510679004,7.75799386536558
